company_id,company_name,company_segment,industry,month,department,company_size,licensed_users,active_users,adoption_rate,word_actions_month,outlook_actions_month,teams_actions_month,excel_actions_month,app_mix_score,avg_hours_saved_per_user_month,loaded_hourly_cost_usd,license_cost_per_user_month_usd,license_cost_month_usd,enablement_cost_month_usd,gross_value_month_usd,waste_license_cost_month_usd,net_value_month_usd,roi_percent_month,adoption_maturity_band,expansion_recommendation_flag,waste_flag
3,Brightforge Systems 03,Unicorn,Technology,2026-05,Customer Support,7603,221,177,0.8009,15930,16638,11328,28143,407.0,4.73,54.6,31,6851,1544.52,36601.34,1364,28205.82,411.7,High,Yes,No
3,Brightforge Systems 03,Unicorn,Technology,2026-05,Legal,7603,379,286,0.7546,117832,94666,26312,57200,1035.0,6.34,61.84,31,11749,948.5,84572.73,2883,71875.22,611.76,High,Yes,No
3,Brightforge Systems 03,Unicorn,Technology,2026-06,Sales,7603,1001,796,0.7952,308848,108256,200592,121788,929.0,5.58,63.21,31,31031,6396.93,223368.54,6355,185940.6,599.21,High,Yes,No
3,Brightforge Systems 03,Unicorn,Technology,2026-06,Marketing,7603,886,465,0.5248,55335,94395,172980,139500,994.0,8.48,90.2,31,27466,6998.39,186526.29,13051,152061.9,553.64,Medium,No,No
3,Brightforge Systems 03,Unicorn,Technology,2026-06,Finance,7603,620,361,0.5823,155230,116964,34295,49096,985.0,6.16,85.84,31,19220,1140.28,111200.28,8029,90839.99,472.63,Medium,No,No
3,Brightforge Systems 03,Unicorn,Technology,2026-06,HR,7603,671,542,0.8077,33604,219510,57994,79674,721.0,6.44,51.23,31,20801,2966.21,144614.76,3999,120847.55,580.97,High,Yes,No
3,Brightforge Systems 03,Unicorn,Technology,2026-06,Operations,7603,888,412,0.464,13596,93524,21424,86520,522.0,8.22,89.23,31,27528,4229.59,140371.35,14756,108613.77,394.56,Medium,No,No
3,Brightforge Systems 03,Unicorn,Technology,2026-06,Engineering,7603,594,345,0.5808,121440,64170,148350,28290,1050.0,3.0,86.96,31,18414,1422.27,52169.95,7719,32333.68,175.59,Medium,No,No
3,Brightforge Systems 03,Unicorn,Technology,2026-06,Customer Support,7603,614,437,0.7117,9614,24035,14858,60743,250.0,3.46,67.43,31,19034,1781.68,72591.3,5487,51775.62,272.02,Medium,No,No
3,Brightforge Systems 03,Unicorn,Technology,2026-06,Legal,7603,471,318,0.6752,26076,12402,46746,70596,490.0,5.23,56.88,31,14601,2662.65,63875.65,4743,46612.0,319.24,Medium,No,No
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-01,Sales,2147,257,89,0.3463,27768,20292,10680,4539,711.0,1.6,32.35,35,8995,1259.98,1599.31,5880,-8655.68,-96.23,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-01,Marketing,2147,209,59,0.2823,15340,2183,20650,12154,853.0,3.72,20.71,35,7315,1646.24,1285.54,5250,-7675.7,-104.93,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-01,Finance,2147,102,38,0.3725,15770,11856,15238,6764,1306.0,2.22,41.99,35,3570,241.45,1324.91,2240,-2486.54,-69.65,Low,No,No
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-01,HR,2147,152,49,0.3224,12985,16562,5782,3773,798.0,4.09,54.33,35,5320,290.34,3477.97,3605,-2132.38,-40.08,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-01,Operations,2147,282,53,0.1879,9434,14734,12084,15158,970.0,0.88,21.47,35,9870,1290.74,188.89,8015,-10971.86,-111.16,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-01,Engineering,2147,80,15,0.1875,2385,1170,6510,2940,867.0,3.45,42.95,35,2800,347.21,415.33,2275,-2731.88,-97.57,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-01,Customer Support,2147,174,76,0.4368,15808,21280,12236,3800,699.0,1.86,44.22,35,6090,1083.33,2730.13,3430,-4443.2,-72.96,Low,No,No
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-01,Legal,2147,92,36,0.3913,12888,5976,6516,8496,941.0,2.67,22.8,35,3220,498.37,846.16,1960,-2872.21,-89.2,Low,No,No
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-02,Sales,2147,243,23,0.0947,3680,7866,9890,851,969.0,3.84,54.94,35,8505,483.03,458.86,7700,-8529.17,-100.28,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-02,Marketing,2147,231,86,0.3723,28466,31132,36550,19952,1350.0,3.76,25.0,35,8085,398.75,3009.73,5075,-5474.02,-67.71,Low,No,No
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-02,Finance,2147,96,20,0.2083,7340,4900,10200,3940,1319.0,2.26,41.18,35,3360,376.14,396.66,2660,-3339.48,-99.39,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-02,HR,2147,296,81,0.2736,6318,2268,32481,8343,610.0,2.37,28.74,35,10360,1404.16,1507.0,7525,-10257.16,-99.01,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-02,Operations,2147,182,32,0.1758,5312,11840,15808,8288,1289.0,1.73,54.87,35,6370,509.81,532.33,5250,-6347.48,-99.65,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-02,Engineering,2147,80,11,0.1375,2013,3916,2222,451,782.0,3.95,48.37,35,2800,406.0,299.0,2415,-2907.0,-103.82,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-02,Customer Support,2147,132,18,0.1364,3690,4950,2502,1260,689.0,3.63,26.09,35,4620,1043.24,233.04,3990,-5430.21,-117.54,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-02,Legal,2147,252,65,0.2579,19630,5265,21970,3380,773.0,2.18,36.36,35,8820,485.7,1338.9,6545,-7966.8,-90.33,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-03,Sales,2147,269,61,0.2268,11102,20923,3782,14518,825.0,2.37,24.39,35,9415,1218.01,803.53,7280,-9829.48,-104.4,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-03,Marketing,2147,171,65,0.3801,5590,15340,18330,2340,640.0,2.91,46.87,35,5985,1180.59,3378.36,3710,-3787.23,-63.28,Low,No,No
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-03,Finance,2147,192,26,0.1354,7410,4160,11908,1248,951.0,3.91,53.16,35,6720,600.76,743.49,5810,-6577.26,-97.88,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-03,HR,2147,255,32,0.1255,3392,10176,16224,2752,1017.0,1.94,37.59,35,8925,666.27,289.92,7805,-9301.34,-104.22,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-03,Operations,2147,298,60,0.2013,3660,2280,30600,8580,752.0,3.64,50.23,35,10430,1708.24,2210.2,8330,-9928.03,-95.19,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-03,Engineering,2147,273,85,0.3114,14790,22270,12750,18275,801.0,2.74,30.14,35,9555,937.3,2187.73,6580,-8304.57,-86.91,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-03,Customer Support,2147,65,16,0.2462,2880,6112,3008,2944,934.0,2.36,41.23,35,2275,509.6,371.9,1715,-2412.7,-106.05,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-03,Legal,2147,95,27,0.2842,3942,2349,1998,891,340.0,1.96,29.36,35,3325,321.71,440.1,2380,-3206.61,-96.44,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-04,Sales,2147,210,82,0.3905,14760,9184,34030,7298,796.0,1.32,40.22,35,7350,995.13,1708.3,4480,-6636.83,-90.3,Low,No,No
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-04,Marketing,2147,213,41,0.1925,5863,5125,13243,7708,779.0,1.0,37.69,35,7455,386.87,295.67,6020,-7546.19,-101.22,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-04,Finance,2147,153,59,0.3856,4425,13865,5487,8437,546.0,3.08,20.29,35,5355,953.01,1416.36,3290,-4891.64,-91.35,Low,No,No
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-04,HR,2147,265,59,0.2226,3363,12508,16697,14042,790.0,2.64,39.36,35,9275,1714.19,1375.09,7210,-9614.09,-103.66,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-04,Operations,2147,183,60,0.3279,25560,11280,18600,11700,1119.0,1.42,33.79,35,6405,1172.53,934.81,4305,-6642.72,-103.71,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-04,Engineering,2147,122,32,0.2623,8384,8960,8256,2688,884.0,0.86,31.66,35,4270,663.76,227.2,3150,-4706.56,-110.22,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-04,Customer Support,2147,194,58,0.299,10034,18444,11426,15486,955.0,1.61,45.88,35,6790,1335.47,1288.09,4760,-6837.38,-100.7,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-04,Legal,2147,243,46,0.1893,10718,14398,8372,966,749.0,3.67,43.58,35,8505,1307.32,1377.77,6895,-8434.55,-99.17,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-05,Sales,2147,318,90,0.283,25920,30330,35460,18180,1221.0,1.42,36.82,35,11130,782.45,1332.41,7980,-10580.04,-95.06,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-05,Marketing,2147,196,81,0.4133,7857,18306,30618,9072,813.0,1.03,30.98,35,6860,816.82,1074.34,4025,-6602.48,-96.25,Low,No,No
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-05,Finance,2147,353,137,0.3881,17262,41374,26167,34524,871.0,3.06,24.83,35,12355,1735.21,4037.48,7560,-10052.73,-81.37,Low,No,No
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-05,HR,2147,128,51,0.3984,19839,18513,18054,7293,1249.0,1.98,47.02,35,4480,699.58,1904.28,2695,-3275.3,-73.11,Low,No,No
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-05,Operations,2147,103,28,0.2718,4676,10500,3668,7224,931.0,1.86,30.42,35,3605,366.76,437.64,2625,-3534.12,-98.03,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-05,Engineering,2147,203,73,0.3596,15622,15841,32412,13432,1059.0,1.61,43.68,35,7105,1564.11,1845.25,4550,-6823.86,-96.04,Low,No,No
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-05,Customer Support,2147,264,47,0.178,7097,18659,12690,5499,935.0,3.28,35.48,35,9240,742.75,982.59,7595,-9000.16,-97.4,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-05,Legal,2147,271,88,0.3247,12672,3520,32296,24552,830.0,1.35,40.54,35,9485,804.02,1568.65,6405,-8720.37,-91.94,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-06,Sales,2147,84,20,0.2381,2000,4460,7180,5020,933.0,2.96,53.76,35,2940,386.69,776.01,2240,-2550.67,-86.76,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-06,Marketing,2147,152,29,0.1908,9077,3857,8642,783,771.0,3.58,23.13,35,5320,1130.27,457.1,4305,-5993.17,-112.65,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-06,Finance,2147,138,19,0.1377,5187,2090,9576,2964,1043.0,4.83,33.89,35,4830,993.44,431.82,4165,-5391.61,-111.63,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-06,HR,2147,69,8,0.1159,2384,2264,2216,608,934.0,4.15,54.62,35,2415,485.2,207.8,2135,-2692.41,-111.49,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-06,Operations,2147,167,19,0.1138,2185,418,7638,3420,719.0,1.38,29.0,35,5845,1108.88,88.83,5180,-6865.04,-117.45,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-06,Engineering,2147,260,36,0.1385,10188,6552,2484,7668,747.0,4.44,48.94,35,9100,1521.04,1085.47,7840,-9535.57,-104.79,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-06,Customer Support,2147,95,18,0.1895,7290,2718,9234,3168,1245.0,1.59,28.24,35,3325,328.95,154.98,2695,-3498.97,-105.23,Low,No,Yes
4,Oakline Dynamics 04,Struggling Business,Manufacturing,2026-06,Legal,2147,202,62,0.3069,10974,5952,14384,16430,770.0,2.92,24.14,35,7070,1515.04,1347.06,4900,-7237.98,-102.38,Low,No,Yes
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-01,Sales,3310,520,251,0.4827,65511,100902,75300,29869,1082.0,6.68,66.59,35,18200,3355.09,53842.55,9415,32287.47,177.4,Medium,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-01,Marketing,3310,423,264,0.6241,81312,19008,14784,76032,724.0,4.67,51.28,35,14805,3116.99,39491.49,5565,21569.5,145.69,Medium,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-01,Finance,3310,193,69,0.3575,26703,21597,18975,3726,1029.0,6.16,65.61,35,6755,1417.16,9970.31,4340,1798.15,26.62,Low,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-01,HR,3310,227,78,0.3436,28392,13416,30810,1482,950.0,4.16,60.15,35,7945,924.72,6692.77,5215,-2176.95,-27.4,Low,No,Yes
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-01,Operations,3310,524,280,0.5344,14000,14000,140840,69720,852.0,2.12,37.87,35,18340,894.09,12046.02,8540,-7188.07,-39.19,Medium,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-01,Engineering,3310,322,198,0.6149,42570,48312,93060,39798,1130.0,7.19,53.92,35,11270,1269.23,47290.44,4340,34751.21,308.35,Medium,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-01,Customer Support,3310,439,228,0.5194,67260,49248,67260,16644,879.0,5.03,43.03,35,15365,2735.44,25570.61,7385,7470.17,48.62,Medium,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-01,Legal,3310,146,43,0.2945,12556,8987,19178,5375,1072.0,3.67,59.5,35,5110,453.89,2785.57,3605,-2778.32,-54.37,Low,No,Yes
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-02,Sales,3310,274,167,0.6095,68804,3841,24716,18871,696.0,2.8,53.87,35,9590,530.85,15398.38,3745,5277.54,55.03,Medium,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-02,Marketing,3310,354,208,0.5876,50752,27872,62608,24752,798.0,5.87,36.99,35,12390,2266.84,26555.43,5110,11898.59,96.03,Medium,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-02,Finance,3310,360,262,0.7278,82530,84102,110040,45064,1228.0,3.57,60.92,35,12600,1094.36,41488.14,3430,27793.78,220.59,Medium,Yes,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-02,HR,3310,618,322,0.521,103684,125902,158102,31234,1301.0,3.79,60.05,35,21630,3441.61,38246.43,10360,13174.81,60.91,Medium,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-02,Operations,3310,289,208,0.7197,38064,77168,49504,45136,1009.0,7.05,70.36,35,10115,713.81,74252.44,2835,63423.64,627.03,Medium,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-02,Engineering,3310,303,152,0.5017,65664,38304,74936,5624,1214.0,5.87,66.84,35,10605,1562.12,29862.86,5285,17695.75,166.86,Medium,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-02,Customer Support,3310,548,193,0.3522,48250,39372,13896,54426,808.0,2.93,64.1,35,19180,3402.97,12732.76,12425,-9850.21,-51.36,Low,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-02,Legal,3310,161,95,0.5901,38855,29925,37525,27930,1413.0,5.58,43.47,35,5635,468.61,13547.7,2310,7444.1,132.1,Medium,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-03,Sales,3310,451,305,0.6763,122610,122305,82350,40260,1205.0,2.77,68.37,35,15785,2715.73,39110.98,5110,20610.25,130.57,Medium,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-03,Marketing,3310,390,152,0.3897,53504,30096,27664,21432,873.0,3.37,55.98,35,13650,1496.7,11157.33,8330,-3989.37,-29.23,Low,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-03,Finance,3310,484,305,0.6302,37820,62220,56425,66795,732.0,6.05,49.41,35,16940,869.82,57506.91,6265,39697.09,234.34,Medium,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-03,HR,3310,547,160,0.2925,27360,14880,20000,28160,565.0,4.89,67.4,35,19145,1638.33,15440.0,13545,-5343.33,-27.91,Low,No,Yes
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-03,Operations,3310,305,159,0.5213,42930,61215,56127,41181,1267.0,6.39,69.35,35,10675,1371.09,36800.16,5110,24754.06,231.89,Medium,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-03,Engineering,3310,393,136,0.3461,47328,6120,39848,3400,711.0,4.28,75.02,35,13755,2732.9,15127.15,8995,-1360.76,-9.89,Low,No,Yes
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-03,Customer Support,3310,154,47,0.3052,2538,17719,4794,564,545.0,1.81,63.38,35,5390,449.94,1655.31,3745,-4184.63,-77.64,Low,No,Yes
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-03,Legal,3310,232,130,0.5603,3640,2340,38610,37700,633.0,7.5,64.67,35,8120,968.3,35264.02,3570,26175.72,322.36,Medium,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-04,Sales,3310,430,170,0.3953,18870,11730,84150,9690,732.0,4.78,54.38,35,15050,2110.66,17486.15,9100,325.5,2.16,Low,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-04,Marketing,3310,220,84,0.3818,19068,21000,26376,11088,923.0,4.11,38.56,35,7700,1746.03,5074.62,4760,-4371.42,-56.77,Low,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-04,Finance,3310,219,138,0.6301,9246,30636,30222,27738,709.0,5.83,69.18,35,7665,1115.27,35030.07,2835,26249.8,342.46,Medium,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-04,HR,3310,91,32,0.3516,9888,2016,15456,8896,1133.0,4.41,70.3,35,3185,680.18,3451.95,2065,-413.22,-12.97,Low,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-04,Operations,3310,245,138,0.5633,51060,21804,66930,39468,1299.0,4.5,76.59,35,8575,1264.89,26847.52,3745,17007.63,198.34,Medium,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-04,Engineering,3310,140,57,0.4071,21888,12426,28500,2679,1149.0,6.99,68.85,35,4900,482.34,11167.55,2905,5785.21,118.07,Low,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-04,Customer Support,3310,363,229,0.6309,91142,19694,98241,10992,961.0,5.45,52.27,35,12705,1726.12,41073.2,4690,26642.08,209.7,Medium,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-04,Legal,3310,407,187,0.4595,60588,40766,78727,32725,1138.0,5.9,69.61,35,14245,688.87,35177.37,7700,20243.5,142.11,Medium,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-05,Sales,3310,540,239,0.4426,85562,49951,16252,38001,794.0,6.57,65.59,35,18900,3611.17,45656.99,10535,23145.82,122.46,Low,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-05,Marketing,3310,324,115,0.3549,20930,22885,9085,6210,514.0,5.78,68.28,35,11340,496.94,16163.14,7315,4326.2,38.15,Low,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-05,Finance,3310,219,89,0.4064,27056,24653,20737,5340,874.0,2.41,55.2,35,7665,365.88,4813.78,4550,-3217.1,-41.97,Low,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-05,HR,3310,201,110,0.5473,23980,45430,7480,32340,993.0,3.5,48.13,35,7035,1484.15,10156.59,3185,1637.43,23.28,Medium,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-05,Operations,3310,556,202,0.3633,54944,17978,11514,18786,511.0,3.48,48.55,35,19460,2404.92,12380.01,12390,-9484.91,-48.74,Low,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-05,Engineering,3310,285,92,0.3228,29808,30360,11500,22264,1021.0,3.01,63.13,35,9975,625.67,5638.71,6755,-4961.96,-49.74,Low,No,Yes
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-05,Customer Support,3310,291,126,0.433,24066,29610,55692,9702,945.0,5.57,49.83,35,10185,1004.77,15139.29,5775,3949.51,38.78,Low,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-05,Legal,3310,407,202,0.4963,79992,74740,70498,52318,1374.0,2.8,49.36,35,14245,3170.72,13871.66,7175,-3544.06,-24.88,Medium,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-06,Sales,3310,216,148,0.6852,44252,15836,55352,42772,1069.0,4.32,43.99,35,7560,361.79,19217.69,2380,11295.9,149.42,Medium,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-06,Marketing,3310,524,216,0.4122,92232,48384,79704,56808,1283.0,6.58,38.11,35,18340,1260.04,22336.58,10780,2736.54,14.92,Low,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-06,Finance,3310,203,78,0.3842,25428,20280,25194,16614,1122.0,3.96,55.21,35,7105,1009.6,6589.06,4375,-1525.53,-21.47,Low,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-06,HR,3310,612,312,0.5098,135720,90168,102648,15912,1104.0,2.49,66.57,35,21420,1353.07,26398.18,10500,3625.11,16.92,Medium,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-06,Operations,3310,228,89,0.3904,31239,19491,46280,15753,1267.0,5.16,64.03,35,7980,1773.19,11517.94,4865,1764.75,22.11,Low,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-06,Engineering,3310,215,94,0.4372,29516,12032,23782,18706,894.0,4.58,61.12,35,7525,869.11,11450.38,4235,3056.27,40.61,Low,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-06,Customer Support,3310,465,255,0.5484,59160,14790,21420,20400,454.0,3.19,39.7,35,16275,1750.32,17748.2,7350,-277.12,-1.7,Medium,No,No
5,Pioneer Dynamics 05,Mid-Market,Technology,2026-06,Legal,3310,290,162,0.5586,40662,28836,9558,26082,649.0,3.29,67.49,35,10150,519.23,20092.91,4480,9423.68,92.84,Medium,No,No
6,Northstar Systems 06,Market Leader,Manufacturing,2026-01,Sales,15771,1499,1064,0.7098,122360,363888,384104,243656,1047.0,6.29,95.93,31,46469,6102.86,455427.18,13485,402855.32,866.93,Medium,No,No
6,Northstar Systems 06,Market Leader,Manufacturing,2026-01,Marketing,15771,2460,1767,0.7183,286254,706800,680295,70680,987.0,4.75,68.96,31,76260,12921.79,415529.11,21483,326347.32,427.94,Medium,No,No
6,Northstar Systems 06,Market Leader,Manufacturing,2026-01,Finance,15771,2218,1524,0.6871,411480,434340,790956,256032,1242.0,3.7,98.6,31,68758,11933.53,381799.06,21514,301107.53,437.92,Medium,No,No
6,Northstar Systems 06,Market Leader,Manufacturing,2026-01,HR,15771,1857,1264,0.6807,481584,211088,625680,64464,1094.0,8.36,107.89,31,57567,10898.2,775563.38,18383,707098.17,1228.3,Medium,No,No
6,Northstar Systems 06,Market Leader,Manufacturing,2026-01,Operations,15771,980,583,0.5949,189475,49555,185977,118932,933.0,4.68,80.25,31,30380,4164.76,130124.27,12307,95579.52,314.61,Medium,No,No
6,Northstar Systems 06,Market Leader,Manufacturing,2026-01,Engineering,15771,1539,1373,0.8921,229291,118078,164760,232037,542.0,7.74,65.85,31,47709,10731.3,624648.79,5146,566208.49,1186.8,High,Yes,No
6,Northstar Systems 06,Market Leader,Manufacturing,2026-01,Customer Support,15771,2141,1937,0.9047,594659,528801,695383,505557,1200.0,5.37,79.96,31,66371,8905.22,751873.8,6324,676597.58,1019.42,High,Yes,No
6,Northstar Systems 06,Market Leader,Manufacturing,2026-01,Legal,15771,1690,1210,0.716,159720,198440,49610,179080,485.0,4.08,106.73,31,52390,5004.9,377490.76,14880,320095.85,610.99,Medium,No,No
